NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std086,SD Ungu,Imron Purwo Sumendap,M,5,Parepare,2012-11-21,11,1,Religion,87,95,91.0,A
Std086,SD Ungu,Imron Purwo Sumendap,M,5,Parepare,2012-11-21,11,2,Religion,94,99,96.5,A
Std086,SD Ungu,Imron Purwo Sumendap,M,5,Parepare,2012-11-21,11,3,Religion,81,58,69.5,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,1,Math,65,73,69.0,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,2,Math,89,51,70.0,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,3,Math,64,87,75.5,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,1,Science,69,67,68.0,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,2,Science,83,95,89.0,A
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,3,Science,60,75,67.5,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,1,Social,61,60,60.5,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,2,Social,80,90,85.0,A
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,3,Social,70,91,80.5,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,1,Bahasa,79,65,72.0,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,2,Bahasa,96,86,91.0,A
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,3,Bahasa,58,74,66.0,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,1,English,69,62,65.5,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,2,English,97,78,87.5,A
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,3,English,50,97,73.5,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,1,Religion,71,82,76.5,B
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,2,Religion,53,85,69.0,C
Std087,SD Ungu,Suci Arifah Wicaksana,F,5,Banjarbaru,2010-08-13,13,3,Religion,75,89,82.0,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,1,Math,94,57,75.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,2,Math,70,99,84.5,A
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,3,Math,57,69,63.0,C
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,1,Science,65,74,69.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,2,Science,90,55,72.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,3,Science,78,52,65.0,C
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,1,Social,79,63,71.0,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,2,Social,97,99,98.0,A
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,3,Social,96,93,94.5,A
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,1,Bahasa,56,53,54.5,C
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,2,Bahasa,99,53,76.0,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,3,Bahasa,71,82,76.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,1,English,84,63,73.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,2,English,62,92,77.0,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,3,English,66,97,81.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,1,Religion,77,79,78.0,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,2,Religion,73,80,76.5,B
Std088,SD Ungu,Yoan Daifullah Aliputty,M,5,Pangkalpinang,2011-12-22,12,3,Religion,64,95,79.5,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,1,Math,99,81,90.0,A
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,2,Math,91,57,74.0,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,3,Math,50,100,75.0,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,1,Science,57,52,54.5,C
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,2,Science,53,73,63.0,C
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,3,Science,77,68,72.5,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,1,Social,87,95,91.0,A
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,2,Social,60,91,75.5,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,3,Social,65,63,64.0,C
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,1,Bahasa,75,97,86.0,A
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,2,Bahasa,99,96,97.5,A
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,3,Bahasa,58,88,73.0,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,1,English,92,79,85.5,A
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,2,English,89,89,89.0,A
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,3,English,88,50,69.0,C
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,1,Religion,79,61,70.0,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,2,Religion,70,98,84.0,B
Std089,SD Ungu,Natasha Sara Sastrawijaya,F,5,Tasikmalaya,2012-05-04,11,3,Religion,84,58,71.0,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,1,Math,84,86,85.0,A
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,2,Math,64,52,58.0,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,3,Math,71,77,74.0,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,1,Science,67,70,68.5,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,2,Science,62,86,74.0,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,3,Science,52,58,55.0,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,1,Social,55,62,58.5,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,2,Social,53,93,73.0,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,3,Social,65,74,69.5,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,1,Bahasa,96,83,89.5,A
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,2,Bahasa,63,93,78.0,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,3,Bahasa,91,68,79.5,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,1,English,82,56,69.0,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,2,English,76,79,77.5,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,3,English,57,57,57.0,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,1,Religion,71,79,75.0,B
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,2,Religion,65,67,66.0,C
Std090,SD Ungu,Doris Fitra Marbun,F,5,Bengkulu,2010-08-11,13,3,Religion,52,72,62.0,C
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,1,Math,74,100,87.0,A
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,2,Math,100,53,76.5,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,3,Math,70,81,75.5,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,1,Science,98,86,92.0,A
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,2,Science,86,60,73.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,3,Science,88,52,70.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,1,Social,91,96,93.5,A
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,2,Social,72,77,74.5,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,3,Social,81,84,82.5,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,1,Bahasa,81,61,71.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,2,Bahasa,85,73,79.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,3,Bahasa,78,76,77.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,1,English,79,68,73.5,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,2,English,58,58,58.0,C
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,3,English,89,75,82.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,1,Religion,86,92,89.0,A
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,2,Religion,59,87,73.0,B
Std091,SD Ungu,Sri Masayu Taslim,F,5,Jayapura,2011-12-24,12,3,Religion,89,84,86.5,A
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,1,Math,56,77,66.5,C
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,2,Math,80,80,80.0,B
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,3,Math,70,52,61.0,C
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,1,Science,68,68,68.0,C
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,2,Science,84,95,89.5,A
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,3,Science,73,53,63.0,C
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,1,Social,80,89,84.5,A
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,2,Social,74,68,71.0,B
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,3,Social,80,99,89.5,A
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,1,Bahasa,79,50,64.5,C
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,2,Bahasa,84,60,72.0,B
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,3,Bahasa,88,66,77.0,B
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,1,English,90,80,85.0,A
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,2,English,86,56,71.0,B
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,3,English,69,59,64.0,C
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,1,Religion,88,81,84.5,A
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,2,Religion,76,70,73.0,B
Std092,SD Ungu,Yonny Calvin Pasha,M,5,Samarinda,2010-05-24,13,3,Religion,97,88,92.5,A
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,1,Math,64,73,68.5,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,2,Math,78,50,64.0,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,3,Math,60,78,69.0,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,1,Science,80,51,65.5,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,2,Science,66,65,65.5,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,3,Science,62,56,59.0,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,1,Social,93,50,71.5,B
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,2,Social,65,93,79.0,B
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,3,Social,64,78,71.0,B
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,1,Bahasa,74,85,79.5,B
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,2,Bahasa,75,76,75.5,B
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,3,Bahasa,73,91,82.0,B
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,1,English,95,91,93.0,A
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,2,English,75,50,62.5,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,3,English,62,57,59.5,C
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,1,Religion,99,71,85.0,A
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,2,Religion,87,89,88.0,A
Std093,SD Ungu,Glory Sekar Kurniawan,F,5,Balikpapan,2010-03-05,13,3,Religion,50,63,56.5,C
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,1,Math,65,76,70.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,2,Math,81,51,66.0,C
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,3,Math,90,61,75.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,1,Science,56,82,69.0,C
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,2,Science,98,60,79.0,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,3,Science,87,52,69.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,1,Social,60,51,55.5,C
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,2,Social,65,74,69.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,3,Social,82,74,78.0,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,1,Bahasa,78,58,68.0,C
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,2,Bahasa,94,79,86.5,A
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,3,Bahasa,97,54,75.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,1,English,65,69,67.0,C
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,2,English,95,78,86.5,A
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,3,English,83,76,79.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,1,Religion,83,58,70.5,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,2,Religion,94,54,74.0,B
Std094,SD Ungu,Sulaiman Aksa Dalimo,M,5,Tangerang,2010-04-16,13,3,Religion,77,82,79.5,B
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,1,Math,83,90,86.5,A
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,2,Math,52,53,52.5,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,3,Math,73,65,69.0,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,1,Science,77,76,76.5,B
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,2,Science,77,61,69.0,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,3,Science,52,72,62.0,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,1,Social,88,77,82.5,B
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,2,Social,85,85,85.0,A
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,3,Social,57,75,66.0,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,1,Bahasa,84,62,73.0,B
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,2,Bahasa,51,79,65.0,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,3,Bahasa,62,75,68.5,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,1,English,60,92,76.0,B
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,2,English,80,50,65.0,C
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,3,English,99,99,99.0,A
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,1,Religion,68,71,69.5,B
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,2,Religion,82,92,87.0,A
Std095,SD Ungu,Hendrik Martinus Butarbutar,M,5,Jambi,2011-10-14,12,3,Religion,75,61,68.0,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,1,Math,82,77,79.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,2,Math,80,71,75.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,3,Math,75,92,83.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,1,Science,92,98,95.0,A
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,2,Science,52,65,58.5,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,3,Science,61,72,66.5,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,1,Social,97,70,83.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,2,Social,71,62,66.5,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,3,Social,69,78,73.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,1,Bahasa,51,63,57.0,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,2,Bahasa,99,61,80.0,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,3,Bahasa,82,77,79.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,1,English,51,57,54.0,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,2,English,50,57,53.5,C
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,3,English,94,67,80.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,1,Religion,98,85,91.5,A
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,2,Religion,92,65,78.5,B
Std096,SD Ungu,Pretty Vanny Nazamuddin,F,5,Lubuklinggau,2010-07-28,13,3,Religion,51,72,61.5,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,1,Math,73,80,76.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,2,Math,90,82,86.0,A
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,3,Math,96,93,94.5,A
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,1,Science,59,96,77.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,2,Science,97,64,80.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,3,Science,52,91,71.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,1,Social,74,59,66.5,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,2,Social,92,53,72.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,3,Social,94,96,95.0,A
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,1,Bahasa,58,52,55.0,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,2,Bahasa,56,74,65.0,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,3,Bahasa,72,85,78.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,1,English,76,89,82.5,B
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,2,English,65,59,62.0,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,3,English,76,53,64.5,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,1,Religion,94,75,84.5,A
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,2,Religion,56,68,62.0,C
Std097,SD Ungu,Melvin Edgar Manoarfa,M,5,Tangerang Selatan,2012-07-08,11,3,Religion,71,97,84.0,B
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,1,Math,84,77,80.5,B
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,2,Math,58,62,60.0,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,3,Math,99,90,94.5,A
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,1,Science,62,52,57.0,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,2,Science,76,96,86.0,A
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,3,Science,61,69,65.0,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,1,Social,51,85,68.0,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,2,Social,99,59,79.0,B
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,3,Social,52,63,57.5,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,1,Bahasa,87,84,85.5,A
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,2,Bahasa,54,67,60.5,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,3,Bahasa,59,56,57.5,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,1,English,91,70,80.5,B
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,2,English,91,94,92.5,A
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,3,English,53,70,61.5,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,1,Religion,74,60,67.0,C
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,2,Religion,75,85,80.0,B
Std098,SD Ungu,Eduardo Stevano Adinegoro,M,5,Subulussalam,2011-04-11,12,3,Religion,51,61,56.0,C
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,1,Math,99,80,89.5,A
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,2,Math,62,72,67.0,C
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,3,Math,77,89,83.0,B
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,1,Science,58,78,68.0,C
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,2,Science,77,75,76.0,B
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,3,Science,89,88,88.5,A
Std099,SD Ungu,Lizbeth Ruri Prabowo,F,5,Pasuruan,2012-05-20,11,1,Social,82,95,88.5,A
