NIS,school,fullName,gender,grade,POB,birth,age,caturWulan,subjects,midTest,finalTest,mean,finalScore
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,3,Social,54,67,60.5,C
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,1,Bahasa,60,100,80.0,B
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,2,Bahasa,91,59,75.0,B
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,3,Bahasa,100,56,78.0,B
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,1,English,53,80,66.5,C
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,2,English,93,74,83.5,B
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,3,English,86,66,76.0,B
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,1,Religion,65,70,67.5,C
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,2,Religion,61,80,70.5,B
Std077,SD Jingga,Lestari Betty Hutapea,F,5,Kota Administrasi Jakarta Barat,2011-02-20,13,3,Religion,76,57,66.5,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,1,Math,57,76,66.5,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,2,Math,75,59,67.0,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,3,Math,69,83,76.0,B
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,1,Science,76,59,67.5,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,2,Science,88,75,81.5,B
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,3,Science,95,94,94.5,A
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,1,Social,62,51,56.5,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,2,Social,96,56,76.0,B
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,3,Social,63,72,67.5,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,1,Bahasa,70,92,81.0,B
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,2,Bahasa,88,96,92.0,A
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,3,Bahasa,79,51,65.0,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,1,English,68,67,67.5,C
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,2,English,100,73,86.5,A
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,3,English,64,79,71.5,B
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,1,Religion,100,95,97.5,A
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,2,Religion,58,81,69.5,B
Std078,SD Jingga,Shireen Gerhana Wicaksana,F,5,Banjarmasin,2012-02-15,12,3,Religion,76,66,71.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,1,Math,62,90,76.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,2,Math,67,88,77.5,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,3,Math,61,51,56.0,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,1,Science,68,90,79.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,2,Science,77,98,87.5,A
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,3,Science,81,79,80.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,1,Social,51,87,69.0,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,2,Social,69,87,78.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,3,Social,67,73,70.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,1,Bahasa,52,55,53.5,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,2,Bahasa,51,61,56.0,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,3,Bahasa,83,59,71.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,1,English,71,68,69.5,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,2,English,52,86,69.0,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,3,English,69,61,65.0,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,1,Religion,95,51,73.0,B
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,2,Religion,55,55,55.0,C
Std079,SD Jingga,Frisca Francisca Fernandes,F,5,Singkawang,2013-04-26,10,3,Religion,93,98,95.5,A
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,1,Math,62,85,73.5,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,2,Math,95,82,88.5,A
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,3,Math,100,57,78.5,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,1,Science,88,96,92.0,A
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,2,Science,59,78,68.5,C
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,3,Science,85,76,80.5,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,1,Social,63,84,73.5,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,2,Social,57,58,57.5,C
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,3,Social,89,85,87.0,A
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,1,Bahasa,92,78,85.0,A
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,2,Bahasa,65,54,59.5,C
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,3,Bahasa,54,99,76.5,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,1,English,82,86,84.0,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,2,English,73,64,68.5,C
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,3,English,52,75,63.5,C
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,1,Religion,80,82,81.0,B
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,2,Religion,86,52,69.0,C
Std080,SD Jingga,Ruben Akbar Lukas,M,5,Pematangsiantar,2011-01-12,13,3,Religion,100,96,98.0,A
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,1,Math,63,56,59.5,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,2,Math,73,60,66.5,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,3,Math,77,74,75.5,B
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,1,Science,96,86,91.0,A
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,2,Science,88,77,82.5,B
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,3,Science,86,95,90.5,A
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,1,Social,90,100,95.0,A
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,2,Social,71,54,62.5,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,3,Social,65,62,63.5,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,1,Bahasa,71,67,69.0,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,2,Bahasa,61,97,79.0,B
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,3,Bahasa,74,74,74.0,B
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,1,English,59,76,67.5,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,2,English,74,64,69.0,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,3,English,54,58,56.0,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,1,Religion,74,66,70.0,B
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,2,Religion,52,78,65.0,C
Std081,SD Jingga,Imran Yoan Wicaksono,M,5,Gorontalo,2011-06-21,12,3,Religion,86,60,73.0,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,1,Math,90,86,88.0,A
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,2,Math,61,72,66.5,C
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,3,Math,85,82,83.5,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,1,Science,70,85,77.5,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,2,Science,61,67,64.0,C
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,3,Science,93,74,83.5,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,1,Social,92,74,83.0,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,2,Social,95,90,92.5,A
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,3,Social,67,55,61.0,C
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,1,Bahasa,85,78,81.5,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,2,Bahasa,99,75,87.0,A
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,3,Bahasa,94,54,74.0,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,1,English,65,93,79.0,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,2,English,79,98,88.5,A
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,3,English,96,65,80.5,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,1,Religion,52,76,64.0,C
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,2,Religion,85,74,79.5,B
Std082,SD Jingga,Fakhrul Nadeem Sumampouw,M,5,Ternate,2011-02-25,12,3,Religion,78,61,69.5,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,1,Math,54,80,67.0,C
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,2,Math,97,95,96.0,A
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,3,Math,97,52,74.5,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,1,Science,87,89,88.0,A
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,2,Science,62,88,75.0,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,3,Science,98,53,75.5,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,1,Social,66,62,64.0,C
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,2,Social,76,65,70.5,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,3,Social,69,71,70.0,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,1,Bahasa,64,63,63.5,C
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,2,Bahasa,78,96,87.0,A
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,3,Bahasa,82,87,84.5,A
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,1,English,60,88,74.0,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,2,English,73,63,68.0,C
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,3,English,91,55,73.0,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,1,Religion,60,83,71.5,B
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,2,Religion,62,60,61.0,C
Std083,SD Jingga,Ayunda Kumara Alexander,F,5,Bontang,2012-06-15,11,3,Religion,57,90,73.5,B
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,1,Math,77,68,72.5,B
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,2,Math,72,68,70.0,B
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,3,Math,97,99,98.0,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,1,Science,82,91,86.5,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,2,Science,58,85,71.5,B
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,3,Science,74,96,85.0,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,1,Social,85,55,70.0,B
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,2,Social,91,93,92.0,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,3,Social,57,56,56.5,C
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,1,Bahasa,54,79,66.5,C
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,2,Bahasa,97,99,98.0,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,3,Bahasa,99,63,81.0,B
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,1,English,52,69,60.5,C
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,2,English,81,94,87.5,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,3,English,68,62,65.0,C
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,1,Religion,53,79,66.0,C
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,2,Religion,97,74,85.5,A
Std084,SD Jingga,Kalista Ribka Said,F,5,Prabumulih,2011-10-27,12,3,Religion,86,95,90.5,A
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,1,Math,86,87,86.5,A
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,2,Math,96,53,74.5,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,3,Math,50,72,61.0,C
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,1,Science,80,92,86.0,A
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,2,Science,82,85,83.5,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,3,Science,99,58,78.5,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,1,Social,73,93,83.0,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,2,Social,81,86,83.5,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,3,Social,80,86,83.0,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,1,Bahasa,92,95,93.5,A
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,2,Bahasa,66,91,78.5,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,3,Bahasa,75,79,77.0,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,1,English,74,56,65.0,C
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,2,English,58,56,57.0,C
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,3,English,100,83,91.5,A
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,1,Religion,91,98,94.5,A
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,2,Religion,59,98,78.5,B
Std085,SD Jingga,Darren Gersom Witoelar,M,5,Tangerang Selatan,2011-10-28,12,3,Religion,64,53,58.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,1,Math,53,60,56.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,2,Math,82,81,81.5,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,3,Math,83,50,66.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,1,Science,98,66,82.0,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,2,Science,97,100,98.5,A
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,3,Science,79,58,68.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,1,Social,87,55,71.0,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,2,Social,54,65,59.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,3,Social,62,57,59.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,1,Bahasa,91,67,79.0,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,2,Bahasa,70,59,64.5,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,3,Bahasa,60,54,57.0,C
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,1,English,78,71,74.5,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,2,English,94,81,87.5,A
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,3,English,97,77,87.0,A
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,1,Religion,62,89,75.5,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,2,Religion,70,96,83.0,B
Std086,SD Jingga,Arief Edward Lie,M,5,Palopo,2013-11-27,10,3,Religion,88,77,82.5,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,1,Math,98,97,97.5,A
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,2,Math,90,62,76.0,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,3,Math,51,59,55.0,C
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,1,Science,58,82,70.0,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,2,Science,90,86,88.0,A
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,3,Science,59,100,79.5,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,1,Social,59,67,63.0,C
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,2,Social,93,59,76.0,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,3,Social,86,82,84.0,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,1,Bahasa,52,52,52.0,C
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,2,Bahasa,60,79,69.5,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,3,Bahasa,97,80,88.5,A
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,1,English,95,99,97.0,A
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,2,English,62,64,63.0,C
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,3,English,71,70,70.5,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,1,Religion,59,88,73.5,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,2,Religion,84,67,75.5,B
Std087,SD Jingga,Roy Daffa Abidin,M,5,Padangsidimpuan,2011-10-17,12,3,Religion,96,78,87.0,A
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,1,Math,99,78,88.5,A
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,2,Math,97,92,94.5,A
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,3,Math,82,50,66.0,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,1,Science,91,74,82.5,B
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,2,Science,50,70,60.0,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,3,Science,76,57,66.5,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,1,Social,60,68,64.0,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,2,Social,64,99,81.5,B
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,3,Social,99,80,89.5,A
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,1,Bahasa,93,64,78.5,B
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,2,Bahasa,60,53,56.5,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,3,Bahasa,70,52,61.0,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,1,English,88,73,80.5,B
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,2,English,64,98,81.0,B
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,3,English,61,50,55.5,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,1,Religion,55,67,61.0,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,2,Religion,55,53,54.0,C
Std088,SD Jingga,Endang Camilla Pardede,F,5,Pekanbaru,2011-12-22,12,3,Religion,54,87,70.5,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,1,Math,92,62,77.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,2,Math,87,73,80.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,3,Math,98,54,76.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,1,Science,77,62,69.5,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,2,Science,65,77,71.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,3,Science,71,56,63.5,C
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,1,Social,60,76,68.0,C
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,2,Social,56,59,57.5,C
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,3,Social,79,73,76.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,1,Bahasa,50,99,74.5,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,2,Bahasa,92,97,94.5,A
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,3,Bahasa,76,100,88.0,A
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,1,English,76,51,63.5,C
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,2,English,78,65,71.5,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,3,English,92,56,74.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,1,Religion,51,98,74.5,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,2,Religion,82,70,76.0,B
Std089,SD Jingga,Komar Yongki Sambuaga,M,5,Pekalongan,2011-01-24,13,3,Religion,91,51,71.0,B
Std090,SD Jingga,Sutan Adrianus Nasution,M,5,Solok,2012-03-09,11,1,Math,70,51,60.5,C
Std090,SD Jingga,Sutan Adrianus Nasution,M,5,Solok,2012-03-09,11,2,Math,96,74,85.0,A
Std090,SD Jingga,Sutan Adrianus Nasution,M,5,Solok,2012-03-09,11,3,Math,94,65,79.5,B
Std090,SD Jingga,Sutan Adrianus Nasution,M,5,Solok,2012-03-09,11,1,Science,92,61,76.5,B
